id,lat,lon,year_mon
3028,37.781595588,-122.412190669,2023-03
3029,37.78832457,-122.393911345,2023-03
3030,37.788227025,-122.439617642,2023-09
3031,37.746651049,-122.42449815,2023-12
3032,37.787027218,-122.394922601,2020-08
3033,37.763654746,-122.393765213,2021-10
3034,37.78832457,-122.393911345,2023-03
3035,37.774759785,-122.416457295,2024-07
3036,37.789584068,-122.428071911,2023-02
3037,37.734028276,-122.437101595,2023-12
3038,37.78832457,-122.393911345,2022-08
3039,37.716711905,-122.453113224,2022-11
3040,37.717636916,-122.478461274,2020-02
3041,37.766134387,-122.421935076,2024-02
3042,37.7266191,-122.43237137,2020-01
3043,37.800064552,-122.408332405,2024-02
3044,37.720076142,-122.436229896,2022-01
3045,37.777790309,-122.412834332,2020-09
3046,37.804798118,-122.442969797,2024-11
3047,37.775854859,-122.445614416,2021-11
3048,37.790244379,-122.407673837,2024-04
3049,37.7593145,-122.509003766,2024-05
3050,37.730886198,-122.399992809,2022-09
3051,37.78605122,-122.418924277,2024-10
3052,37.720224315,-122.451224873,2020-04
3053,37.792124245,-122.423528289,2020-12
3054,37.769571487,-122.420224195,2022-04
3055,37.762192016,-122.42268246,2024-03
3056,37.71316824,-122.413881369,2020-01
3057,37.798379262,-122.417512644,2023-03
3058,37.777790309,-122.412834332,2022-04
3059,37.78832457,-122.393911345,2023-03
3060,37.78511799,-122.41873546,2021-02
3061,37.78832457,-122.393911345,2023-06
3062,37.740928495,-122.502480393,2023-03
3063,37.772345568,-122.443190214,2021-12
3064,37.790132683,-122.438304507,2020-01
3065,37.763015092,-122.46831698,2022-02
3066,37.778068341,-122.466151799,2020-10
3067,37.802163581,-122.414518424,2021-06
3068,37.728905076,-122.380246827,2023-09
3069,37.783673953,-122.415072979,2022-12
3070,37.760967195,-122.472525618,2021-10
3071,37.79827242,-122.441643992,2024-12
3072,37.759545149,-122.431534314,2020-11
3073,37.768383552,-122.417249514,2021-12
3074,37.768153918,-122.45431554,2023-04
3075,37.78832457,-122.393911345,2024-11
3076,37.785217363,-122.41706961,2022-03
3077,37.783260387,-122.418366153,2023-12
3078,37.78832457,-122.393911345,2024-06
3079,37.78832457,-122.393911345,2022-10
3080,37.786554024,-122.429146334,2024-03
3081,37.801495193,-122.430478136,2021-09
3082,37.788027552,-122.447804474,2024-11
3083,37.7383396,-122.476496197,2023-07
3084,37.777001636,-122.407616686,2023-04
3085,37.774091304,-122.419997169,2022-07
3086,37.78658886,-122.401692292,2020-01
3087,37.748078315,-122.417037589,2024-10
3088,37.778897241,-122.433433309,2021-11
3089,37.78832457,-122.393911345,2022-08
3090,37.751252542,-122.421447402,2023-07
3091,37.783919419,-122.463485944,2023-05
3092,37.802163581,-122.414518424,2020-11
3093,37.781440446,-122.441724737,2021-07
3094,37.78487706,-122.442348915,2021-07
3095,37.797657371,-122.411923656,2021-11
3096,37.763506014,-122.426429239,2024-06
3097,37.712173931,-122.437708542,2024-08
3098,37.765704874,-122.469111733,2021-09
3099,37.777083316,-122.416979514,2022-08
3100,37.7220361,-122.401210137,2024-10
3101,37.730411596,-122.401166677,2020-06
3102,37.71700112,-122.468095627,2024-06
3103,37.738270728,-122.396917502,2024-10
3104,37.715533501,-122.404504157,2021-06
3105,37.718133789,-122.385483392,2023-08
3106,37.772127456,-122.416663997,2022-10
3107,37.780052504,-122.409773824,2021-04
3108,37.760993188,-122.419982566,2024-08
3109,37.761291588,-122.485028448,2020-01
3110,37.775328443,-122.395002097,2021-06
3111,37.762813297,-122.403249394,2020-09
3112,37.739955398,-122.418238995,2024-02
3113,37.794664654,-122.404767635,2020-04
3114,37.773112484,-122.396640077,2021-05
3115,37.800938367,-122.405642887,2021-04
3116,37.779758608,-122.470711255,2023-08
3117,37.777790309,-122.412834332,2022-02
3118,37.767199127,-122.424452092,2023-11
3119,37.782077817,-122.46213993,2021-03
3120,37.781334058,-122.399027494,2024-02
3121,37.785436481,-122.415336128,2022-10
3122,37.762863574,-122.3917283,2020-03
3123,37.784824777,-122.409335015,2021-11
3124,37.794613864,-122.403978966,2024-09
3125,37.803059304,-122.429881854,2020-12
3126,37.78832457,-122.393911345,2024-09
3127,37.772359929,-122.391397888,2022-09
3128,37.758610652,-122.418503408,2023-09
3129,37.752766726,-122.410519782,2024-08
3130,37.767530719,-122.428694761,2023-02
3131,37.78832457,-122.393911345,2023-01
3132,37.758376765,-122.42237488,2021-08
3133,37.785024662,-122.41197189,2022-08
3134,37.759806799,-122.425386497,2020-10
3135,37.752115388,-122.421374367,2023-10
3136,37.78833714,-122.416017226,2024-11
3137,37.778163429,-122.411086922,2024-08
3138,37.741736155,-122.484267015,2022-03
3139,37.803216047,-122.432514629,2020-08
3140,37.782321235,-122.425763303,2022-06
3141,37.778797888,-122.422520702,2022-04
3142,37.748935206,-122.40977305,2024-08
3143,37.791118804,-122.416758004,2021-08
3144,37.78832457,-122.393911345,2023-01
3145,37.798759696,-122.440956203,2022-04
3146,37.719728442,-122.476792566,2020-02
3147,37.780965818,-122.428020291,2022-09
3148,37.790109944,-122.442497055,2024-10
3149,37.798329335,-122.407047476,2021-04
3150,37.743656672,-122.483188288,2022-01
3151,37.739020164,-122.411359621,2021-03
3152,37.778661795,-122.406969943,2024-02
3153,37.78832457,-122.393911345,2023-03
3154,37.722048644,-122.436867934,2024-01
3155,37.780457839,-122.428690538,2022-10
3156,37.791351109,-122.432718939,2020-07
3157,37.759151586,-122.424733436,2022-09
3158,37.78832457,-122.393911345,2022-06
3159,37.71568992,-122.45479584,2021-01
3160,37.742547775,-122.421159714,2024-07
3161,37.779405138,-122.432762899,2023-01
3162,37.774091304,-122.419997169,2022-07
3163,37.759957284,-122.407933088,2024-02
3164,37.777083316,-122.416979514,2022-08
3165,37.786360792,-122.415616899,2022-10
3166,37.761031443,-122.419351641,2021-09
3167,37.728905076,-122.380246827,2023-05
3168,37.78832457,-122.393911345,2023-01
3169,37.7220361,-122.401210137,2024-10
3170,37.777486533,-122.397691886,2024-12
3171,37.76860658,-122.449976975,2023-05
3172,37.768971267,-122.447989687,2020-12
3173,37.773769451,-122.497712216,2021-06
3174,37.764755087,-122.425483296,2022-11
3175,37.782845036,-122.413221766,2022-02
3176,37.745421885,-122.425685855,2022-10
3177,37.826614292,-122.374692203,2024-10
3178,37.780646414,-122.427178093,2022-09
3179,37.772429764,-122.507750349,2020-07
3180,37.781595588,-122.412190669,2022-10
3181,37.720118807,-122.482968065,2020-02
3182,37.708741534,-122.406347667,2023-04
3183,37.748408198,-122.411010507,2021-11
3184,37.72097121,-122.436020276,2022-01
3185,37.774198963,-122.451998919,2022-05
3186,37.783147619,-122.480588569,2023-04
3187,37.780877259,-122.414506898,2024-10
3188,37.711343986,-122.396421634,2021-03
3189,37.767944379,-122.448133107,2021-08
3190,37.78832457,-122.393911345,2023-03
3191,37.801624499,-122.404014796,2023-03
3192,37.746316088,-122.409798653,2021-01
3193,37.719613877,-122.440752764,2024-02
3194,37.777083316,-122.416979514,2020-07
3195,37.759934505,-122.398703844,2022-05
3196,37.79303438,-122.407405071,2023-07
3197,37.782743972,-122.414884812,2022-05
3198,37.77991167,-122.407474439,2021-10
3199,37.777790309,-122.412834332,2021-12
3200,37.780646414,-122.427178093,2022-09
3201,37.770163125,-122.446150379,2023-10
3202,37.78832457,-122.393911345,2023-05
3203,37.799001468,-122.44350342,2020-10
3204,37.775415137,-122.483391492,2020-11
3205,37.747304789,-122.440808157,2022-04
3206,37.749817567,-122.432828271,2021-07
3207,37.770679319,-122.449598813,2021-10
3208,37.788628733,-122.398912582,2024-12
3209,37.790826243,-122.418204055,2021-11
3210,37.799838465,-122.428456806,2022-04
3211,37.721689552,-122.403238438,2024-10
3212,37.769339964,-122.448415935,2022-08
3213,37.791697251,-122.39213406,2024-10
3214,37.782448498,-122.416327441,2023-05
3215,37.761031443,-122.419351641,2023-12
3216,37.781145862,-122.409026046,2022-02
3217,37.78832457,-122.393911345,2022-08
3218,37.717888738,-122.446949853,2020-02
3219,37.777083316,-122.416979514,2022-08
3220,37.742786674,-122.436282312,2021-08
3221,37.743564441,-122.505284357,2022-11
3222,37.775769435,-122.442970614,2022-08
3223,37.79705339,-122.447017804,2023-05
3224,37.781537434,-122.40951834,2022-08
3225,37.760857714,-122.474858703,2024-05
3226,37.781925082,-122.465491721,2023-02
3227,37.718722284,-122.389118323,2022-11
3228,37.765216193,-122.426592529,2020-01
3229,37.776508038,-122.414457763,2022-11
3230,37.774898658,-122.472994776,2022-06
3231,37.778068341,-122.466151799,2020-10
3232,37.784599128,-122.411114048,2021-02
3233,37.784396494,-122.416900458,2023-09
3234,37.732794625,-122.391255984,2020-08
3235,37.760550681,-122.398207898,2021-10
3236,37.78832457,-122.393911345,2023-05
3237,37.773337656,-122.409148509,2022-03
3238,37.732546426,-122.38503622,2020-12
3239,37.776719052,-122.458611723,2024-08
3240,37.789478818,-122.414561131,2022-11
3241,37.788208021,-122.418443835,2020-12
3242,37.777410901,-122.461336231,2020-02
3243,37.78832457,-122.393911345,2024-06
3244,37.732954555,-122.416365956,2023-11
3245,37.78030991,-122.407975092,2021-05
3246,37.787027218,-122.394922601,2022-06
3247,37.796154114,-122.406054327,2024-09
3248,37.787915709,-122.419301486,2022-04
3249,37.761176679,-122.44549692,2021-11
3250,37.716938308,-122.434084553,2024-07
3251,37.768080117,-122.438217184,2024-06
3252,37.745420372,-122.485600834,2022-05
3253,37.712252773,-122.457529575,2020-06
3254,37.77848749,-122.478707416,2021-06
3255,37.773337656,-122.409148509,2020-05
3256,37.78832457,-122.393911345,2022-08
3257,37.719746755,-122.426666989,2020-09
3258,37.790388758,-122.414938763,2024-07
3259,37.756435205,-122.402672768,2024-02
3260,37.779489776,-122.407376438,2021-01
3261,37.781953655,-122.410041631,2020-02
3262,37.751304598,-122.479422522,2022-10
3263,37.727693644,-122.424906486,2022-08
3264,37.779530959,-122.413542707,2021-03
3265,37.708760274,-122.453860529,2021-07
3266,37.759503829,-122.417972425,2020-05
3267,37.773337656,-122.409148509,2024-03
3268,37.773408312,-122.486332269,2021-09
3269,37.777636222,-122.43918546,2024-09
3270,37.795495066,-122.421607115,2022-10
3271,37.796079379,-122.411606337,2021-06
3272,37.720095934,-122.443873441,2023-09
3273,37.761583183,-122.424418053,2020-06
3274,37.746101163,-122.492566314,2024-03
3275,37.772738909,-122.44833127,2021-05
3276,37.720924823,-122.461168964,2021-05
3277,37.773679765,-122.427472954,2022-11
3278,37.731045533,-122.409969075,2022-06
3279,37.777083316,-122.416979514,2024-11
3280,37.802021627,-122.427210667,2022-10
3281,37.764373209,-122.41747849,2022-11
3282,37.777107404,-122.392746747,2021-04
3283,37.782635513,-122.414862827,2024-04
3284,37.792015775,-122.423506394,2021-08
3285,37.786893073,-122.408063131,2022-01
3286,37.748408198,-122.411010507,2021-11
3287,37.788228687,-122.415995198,2022-01
3288,37.718515313,-122.447057933,2023-11
3289,37.789478406,-122.406166894,2021-09
3290,37.710554004,-122.43518717,2022-07
3291,37.782845036,-122.413221766,2021-04
3292,37.803059304,-122.429881854,2021-01
3293,37.751304598,-122.479422522,2021-03
3294,37.773157961,-122.445070333,2021-12
3295,37.802543679,-122.426402926,2021-10
3296,37.784768459,-122.486087156,2024-03
3297,37.762439332,-122.481412713,2022-07
3298,37.7220361,-122.401210137,2024-10
3299,37.7220361,-122.401210137,2024-10
3300,37.802845653,-122.413339169,2022-08
3301,37.78832457,-122.393911345,2022-10
3302,37.787918527,-122.404277568,2022-12
3303,37.761310398,-122.506995623,2022-07
3304,37.777603624,-122.455644136,2022-05
3305,37.758748688,-122.42364252,2024-10
3306,37.745420372,-122.485600834,2024-10
3307,37.772127456,-122.416663997,2020-04
3308,37.780534637,-122.435588689,2021-02
3309,37.787895866,-122.430330486,2021-10
3310,37.795702132,-122.416839772,2022-03
3311,37.781145862,-122.409026046,2022-04
3312,37.778690749,-122.494241006,2023-09
3313,37.804690063,-122.436306847,2023-01
3314,37.729301772,-122.390876776,2022-11
3315,37.763499779,-122.434210769,2024-07
3316,37.790352866,-122.407695596,2022-02
3317,37.752002337,-122.408984897,2022-02
3318,37.78707698,-122.451920255,2022-02
3319,37.774743527,-122.431819033,2021-07
3320,37.772738909,-122.44833127,2021-05
3321,37.769204194,-122.449481333,2024-02
3322,37.78832457,-122.393911345,2024-11
3323,37.777790309,-122.412834332,2022-07
3324,37.756568848,-122.413301468,2022-01
3325,37.764373209,-122.41747849,2020-11
3326,37.740963278,-122.425764646,2022-02
3327,37.733907993,-122.39221837,2022-01
3328,37.787384717,-122.411675565,2020-08
3329,37.775328443,-122.395002097,2021-08
3330,37.782128373,-122.415531198,2023-03
3331,37.716719478,-122.477542844,2020-02
3332,37.782743972,-122.414884812,2022-05
3333,37.771722675,-122.393266192,2022-08
3334,37.786004828,-122.395077257,2022-09
3335,37.780348105,-122.425362907,2021-08
3336,37.775328443,-122.395002097,2021-01
3337,37.783634304,-122.420816032,2024-12
3338,37.783634304,-122.420816032,2020-05
3339,37.785890332,-122.411725718,2022-01
3340,37.796344127,-122.416858771,2023-11
3341,37.785217363,-122.41706961,2023-03
3342,37.715192054,-122.478969569,2020-02
3343,37.738270728,-122.396917502,2024-10
3344,37.783388956,-122.409832446,2020-02
3345,37.763055892,-122.467387267,2023-10
3346,37.782845036,-122.413221766,2020-09
3347,37.776839383,-122.493175112,2022-08
3348,37.708772304,-122.407052986,2022-06
3349,37.781334058,-122.399027494,2020-09
3350,37.78832457,-122.393911345,2024-01
3351,37.77752855,-122.436670261,2021-07
3352,37.777107722,-122.423094,2021-11
3353,37.748819908,-122.444946339,2022-09
3354,37.790802724,-122.410799551,2021-12
3355,37.721092486,-122.449637734,2020-02
3356,37.744465043,-122.43884985,2023-05
3357,37.779530959,-122.413542707,2020-11
3358,37.786127902,-122.440904715,2024-04
3359,37.779813722,-122.403860418,2022-10
3360,37.72030093,-122.434349394,2023-12
3361,37.800358933,-122.40599732,2021-11
3362,37.78658886,-122.401692292,2020-01
3363,37.763622673,-122.39954209,2024-09
3364,37.76436624,-122.480333891,2022-12
3365,37.741989357,-122.500871959,2022-07
3366,37.777486533,-122.397691886,2022-09
3367,37.781145862,-122.409026046,2022-03
3368,37.765124918,-122.430884821,2021-03
3369,37.776407418,-122.437962439,2020-03
3370,37.755091312,-122.411127388,2020-10
3371,37.77920194,-122.50133596,2022-01
3372,37.780965818,-122.428020291,2022-10
3373,37.787027218,-122.394922601,2022-08
3374,37.723058085,-122.441302483,2022-10
3375,37.732487705,-122.384363365,2022-08
3376,37.70820543,-122.459167096,2020-01
3377,37.786570555,-122.413973061,2022-10
3378,37.765983601,-122.430370483,2023-04
3379,37.732738318,-122.377183548,2020-05
3380,37.780851317,-122.436427289,2021-08
3381,37.78487378,-122.389808109,2021-09
3382,37.719145678,-122.445634922,2022-01
3383,37.789478818,-122.414561131,2022-11
3384,37.767045775,-122.451459675,2021-12
3385,37.78030991,-122.407975092,2020-12
3386,37.759383293,-122.419977164,2021-03
3387,37.775489704,-122.501052593,2023-02
3388,37.76860658,-122.449976975,2023-06
3389,37.783634136,-122.469908012,2021-06
3390,37.772134835,-122.388253013,2024-01
3391,37.781595588,-122.412190669,2024-01
3392,37.743683572,-122.453101672,2023-01
3393,37.787027218,-122.394922601,2022-08
3394,37.786268442,-122.412997235,2022-04
3395,37.771638115,-122.434564848,2021-11
3396,37.755720606,-122.443153254,2023-03
3397,37.796344127,-122.416858771,2024-01
3398,37.731676271,-122.39898715,2020-09
3399,37.783990967,-122.415908807,2023-10
3400,37.714937576,-122.471551227,2024-04
3401,37.780127937,-122.434593558,2024-03
3402,37.788412719,-122.444753541,2022-03
3403,37.744465043,-122.43884985,2022-02
3404,37.748408198,-122.411010507,2022-02
3405,37.751283573,-122.408512518,2021-01
3406,37.805571612,-122.410148855,2022-09
3407,37.768383552,-122.417249514,2020-02
3408,37.787369592,-122.395351492,2024-06
3409,37.763407358,-122.439048936,2020-03
3410,37.783260387,-122.418366153,2023-08
3411,37.753880143,-122.416954469,2023-09
3412,37.722661243,-122.437128784,2021-10
3413,37.774439391,-122.426706538,2020-01
3414,37.783388956,-122.409832446,2021-11
3415,37.749456006,-122.501397543,2022-09
3416,37.735098202,-122.431066501,2021-10
3417,37.773746143,-122.463227466,2021-08
3418,37.781294729,-122.479518405,2021-09
3419,37.765582441,-122.463269353,2023-08
3420,37.754308585,-122.424144017,2024-04
3421,37.795475652,-122.425889481,2022-09
3422,37.758033539,-122.462031432,2022-08
3423,37.754829661,-122.415465688,2020-03
3424,37.758371198,-122.41053784,2021-11
3425,37.798284573,-122.422310711,2024-11
3426,37.790109944,-122.442497055,2024-10
3427,37.729301772,-122.390876776,2021-12
3428,37.778277757,-122.438339177,2020-02
3429,37.789160784,-122.416183426,2023-03
3430,37.78605122,-122.418924277,2024-03
3431,37.784334565,-122.389023649,2021-03
3432,37.764373209,-122.41747849,2021-01
3433,37.71568992,-122.45479584,2021-04
3434,37.777790309,-122.412834332,2020-08
3435,37.756980228,-122.42073317,2022-04
3436,37.78832457,-122.393911345,2022-06
3437,37.72452968,-122.420346758,2022-03
3438,37.752063997,-122.422242082,2022-06
3439,37.75662732,-122.459712247,2022-05
3440,37.74158603,-122.421783853,2021-10
