15793115,0.0,0.0
17302984,0.0,0.0
17354155,0.0,0.0
15785418,0.0,0.0
15775503,0.0,0.0
15785399,0.0,0.0
15771864,0.0,0.0
17137551,0.0,0.0
17291862,0.0,0.0
16005536,0.0,0.0
16003269,0.0,0.0
16007231,0.0,0.0
15992126,0.0,0.0
16002760,0.0,0.0
17344483,0.0,0.0
17143500,0.0,0.0
17351466,0.0,0.0
17318033,0.0,0.0
15773720,0.0,0.0
17298607,0.0,0.0
15790368,0.0,0.0
15778417,0.0,0.0
15732211,0.0,0.0
17293379,0.0,0.0
17155130,0.0,0.0
17296396,0.0,0.0
17148047,0.0,0.0
17117543,0.0,0.0
17113428,0.0,0.0
17135412,0.0,0.0
17140855,0.0,0.0
17289268,0.0,0.0
16531711,0.0,0.0
16531110,0.0,0.0
16023841,0.0,0.0
16022903,0.0,0.0
16026786,0.0,0.0
16029243,0.0,0.0
16021739,0.0,0.0
12336196,37.78615333,-122.507295
16295896,0.0,0.0
16001164,0.0,0.0
16010749,0.0,0.0
15994084,0.0,0.0
17237024,0.0,0.0
16465865,0.0,0.0
16482848,0.0,0.0
15962307,0.0,0.0
16491499,0.0,0.0
15978671,0.0,0.0
15981704,0.0,0.0
16497508,0.0,0.0
16014076,0.0,0.0
16006555,0.0,0.0
16017900,0.0,0.0
16000247,0.0,0.0
16011739,0.0,0.0
16001217,0.0,0.0
16008215,0.0,0.0
16017177,0.0,0.0
16012121,0.0,0.0
16005530,0.0,0.0
15983174,0.0,0.0
16497821,0.0,0.0
16457769,0.0,0.0
16460159,0.0,0.0
16460158,0.0,0.0
16433589,0.0,0.0
16442554,0.0,0.0
16429520,0.0,0.0
16429789,0.0,0.0
16450936,0.0,0.0
16430025,0.0,0.0
16455229,0.0,0.0
16454010,0.0,0.0
16433116,0.0,0.0
16439139,0.0,0.0
16442254,0.0,0.0
16442933,0.0,0.0
16399381,0.0,0.0
16404892,0.0,0.0
16403359,0.0,0.0
16414621,0.0,0.0
16409823,0.0,0.0
16418282,0.0,0.0
16414185,0.0,0.0
11186752,37.78402168491,-122.50455615807
16404878,0.0,0.0
16424971,0.0,0.0
16414783,0.0,0.0
16087789,0.0,0.0
14838155,0.0,0.0
16399087,0.0,0.0
16397323,0.0,0.0
16397806,0.0,0.0
16395718,0.0,0.0
15937112,0.0,0.0
16377155,0.0,0.0
15932991,0.0,0.0
15921593,0.0,0.0
15918465,0.0,0.0
15927035,0.0,0.0
15957657,0.0,0.0
15924950,0.0,0.0
15956968,0.0,0.0
15915846,0.0,0.0
15924084,0.0,0.0
16376870,0.0,0.0
15918429,0.0,0.0
15934604,0.0,0.0
15945420,0.0,0.0
15916689,0.0,0.0
15938451,0.0,0.0
15915669,0.0,0.0
15945343,0.0,0.0
15933426,0.0,0.0
16376754,0.0,0.0
15954045,0.0,0.0
15946285,0.0,0.0
15935468,0.0,0.0
16375244,0.0,0.0
15937604,0.0,0.0
12645561,0.0,0.0
16370373,0.0,0.0
15937417,0.0,0.0
15940256,0.0,0.0
15936510,0.0,0.0
15918276,0.0,0.0
15937259,0.0,0.0
15929426,0.0,0.0
15954114,0.0,0.0
15908705,0.0,0.0
15880881,0.0,0.0
15863492,0.0,0.0
12629920,37.70776667,-122.415345
15904769,0.0,0.0
15848935,0.0,0.0
15871216,0.0,0.0
15899332,0.0,0.0
15879545,0.0,0.0
15892632,0.0,0.0
15892383,0.0,0.0
15880831,0.0,0.0
15903320,0.0,0.0
15852525,0.0,0.0
15847991,0.0,0.0
15864508,0.0,0.0
15885845,0.0,0.0
15891623,0.0,0.0
15855476,0.0,0.0
15893437,0.0,0.0
15902484,0.0,0.0
15819972,0.0,0.0
16369432,0.0,0.0
16363257,0.0,0.0
15829114,0.0,0.0
15818986,0.0,0.0
15826504,0.0,0.0
15846644,0.0,0.0
15829305,0.0,0.0
16362912,0.0,0.0
15821717,0.0,0.0
15809088,0.0,0.0
16368744,0.0,0.0
16358489,0.0,0.0
16359850,0.0,0.0
15827580,0.0,0.0
16357148,0.0,0.0
16367923,0.0,0.0
15811821,0.0,0.0
16368326,0.0,0.0
16270122,0.0,0.0
15803917,0.0,0.0
16352088,0.0,0.0
16349212,0.0,0.0
15804094,0.0,0.0
16355056,0.0,0.0
15989165,0.0,0.0
16307937,0.0,0.0
16346055,0.0,0.0
16353160,0.0,0.0
16317194,0.0,0.0
16290070,0.0,0.0
16309993,0.0,0.0
16289200,0.0,0.0
16323937,0.0,0.0
16322504,0.0,0.0
16344705,0.0,0.0
16271390,0.0,0.0
16273903,0.0,0.0
16276677,0.0,0.0
16278730,0.0,0.0
16280321,0.0,0.0
16292246,0.0,0.0
16265541,0.0,0.0
16287726,0.0,0.0
16286752,0.0,0.0
16288029,0.0,0.0
16500577,0.0,0.0
15982869,0.0,0.0
16483328,0.0,0.0
16485151,0.0,0.0
16474051,0.0,0.0
16485746,0.0,0.0
15980570,0.0,0.0
16466690,0.0,0.0
16485796,0.0,0.0
16496646,0.0,0.0
16498273,0.0,0.0
16495745,0.0,0.0
16502053,0.0,0.0
16465949,0.0,0.0
16495484,0.0,0.0
16982296,0.0,0.0
15912782,0.0,0.0
15890843,0.0,0.0
